feature,importance
categorical__HomeTeam_Hannover,0.03394610352712205
categorical__HomeTeam_Mallorca,0.031781059827397026
numeric__AwayRollingPoints5,0.03104712228769877
categorical__HomeTeam_Southampton,0.025108042465996256
categorical__HomeTeam_Villarreal,0.024721332991389757
categorical__AwayTeam_Spezia,0.024009704460925572
categorical__HomeTeam_Cremonese,0.02392542552253692
categorical__AwayTeam_Ajaccio,0.023184466558209514
categorical__HomeTeam_Leicester,0.022816674399578588
categorical__HomeTeam_Everton,0.0215071843649982
categorical__AwayTeam_Dijon,0.019954306577474514
categorical__HomeTeam_MGladbach,0.0191917468809822
categorical__HomeTeam_Cagliari,0.018878472273610038
categorical__AwayTeam_Empoli,0.018804578740033266
numeric__ImpliedHomeWin,0.017550420842068287
numeric__RollingGoalsAgainstDiff5,0.01661442338628904
categorical__AwayTeam_Schalke 04,0.01586766510844926
numeric__MatchMonth,0.015019255326569884
numeric__RollingPointsDiff3,0.014997386113602478
categorical__HomeTeam_Schalke 04,0.014695439076005637
numeric__RollingPointsDiff5,0.014446101845851178
categorical__AwayTeam_Lille,0.012662623224186492
categorical__HomeTeam_Crystal Palace,0.012409070124182516
numeric__BookmakerMargin1X2,0.011707174938990867
numeric__RollingGoalsForDiff5,0.010903471067335848
numeric__HomeRollingPoints5,0.01070318842171783
categorical__AwayTeam_Paris SG,0.010557231070847356
categorical__HomeTeam_Nurnberg,0.009766146241579923
numeric__EloMean,0.008972514064368095
categorical__AwayTeam_Alaves,0.007942934217668642
categorical__HomeTeam_Wolves,0.007171101758726815
categorical__AwayTeam_RB Leipzig,0.005323681522671024
numeric__ImpliedAwayWin,0.004807147191145509
categorical__AwayTeam_Celta,0.004414394880373208
categorical__AwayTeam_Tottenham,0.0034052797671902087
categorical__HomeTeam_Rennes,0.0020850268280956587
categorical__HomeTeam_Bayern Munich,0.0007172915346330001
categorical__AwayTeam_Bochum,0.0006885060859811883
