feature,importance
categorical__HomeTeam_Caen,0.012836538057161902
categorical__AwayTeam_Celta,0.010596018363876846
categorical__AwayTeam_Dortmund,0.01059153009168577
categorical__AwayTeam_Ajaccio,0.010507773430985799
categorical__AwayTeam_Strasbourg,0.010163523180010296
categorical__HomeTeam_Brescia,0.009549460288261338
categorical__HomeTeam_Toulouse,0.00953112884757441
categorical__HomeTeam_Alaves,0.008606369948306358
numeric__HomeRollingGoalsFor5,0.008290377408002677
numeric__AwayRollingBTTSRate5,0.007730178200304736
numeric__OddHome,0.0075924505071061615
categorical__AwayTeam_Hertha,0.0060263334126759585
categorical__AwayTeam_Chelsea,0.004532843021688704
numeric__HomeRollingPoints5,0.004201318916025106
categorical__AwayTeam_Milan,0.003874004381409139
categorical__AwayTeam_Newcastle,0.0034183747334629875
categorical__AwayTeam_Venezia,0.003361715983961745
numeric__RollingOver25RateDiff5,0.0010124951179294832
numeric__HomeRollingPoints3,0.0007887114282499393
