feature,importance
categorical__AwayTeam_Montpellier,0.13044450436670718
categorical__HomeTeam_Levante,0.12935764904733227
categorical__AwayTeam_Ein Frankfurt,0.1287823091358026
categorical__HomeTeam_Arsenal,0.12808721205068294
categorical__HomeTeam_Aston Villa,0.12056762648632974
categorical__HomeTeam_Clermont,0.12050690943662312
categorical__AwayTeam_Toulouse,0.11984366945430307
categorical__HomeTeam_Metz,0.11894498654102621
categorical__AwayTeam_Fulham,0.11787565926025885
categorical__HomeTeam_Leeds,0.11622050430384541
categorical__AwayTeam_Leicester,0.11514044176409226
categorical__HomeTeam_Monaco,0.11503955107559148
categorical__AwayTeam_Villarreal,0.11293820476132393
categorical__HomeTeam_Mallorca,0.11147053719800105
categorical__HomeTeam_MGladbach,0.11129497480154404
categorical__AwayTeam_Fortuna Dusseldorf,0.11112461243652146
categorical__HomeTeam_Barcelona,0.11066524799621529
categorical__AwayTeam_Valencia,0.10959101347573484
categorical__HomeTeam_Genoa,0.10884691100808323
categorical__HomeTeam_Villarreal,0.1083381726164122
categorical__HomeTeam_Elche,0.10757054502694456
numeric__Under25,0.10709335666031268
categorical__HomeTeam_Everton,0.1067701381517578
categorical__AwayTeam_Man United,0.10372762091180719
categorical__AwayTeam_FC Koln,0.10277647549815161
categorical__HomeTeam_Cadiz,0.10107485023598338
categorical__HomeTeam_Alaves,0.10103706344369606
categorical__AwayTeam_Chelsea,0.10022414125586376
categorical__HomeTeam_Nice,0.100031959625972
categorical__AwayTeam_Everton,0.09885941602806204
categorical__AwayTeam_Elche,0.09768732291588851
numeric__Over25,0.09696090854341584
categorical__HomeTeam_Montpellier,0.09681308163794623
categorical__AwayTeam_Paris SG,0.09416674169688392
categorical__AwayTeam_Arsenal,0.0919516840016527
categorical__AwayTeam_Valladolid,0.09112030788727386
categorical__AwayTeam_St Etienne,0.09090342244899952
categorical__AwayTeam_Bielefeld,0.08984799549888245
categorical__AwayTeam_West Ham,0.08977961733015143
numeric__OddDraw,0.08668659660713098
categorical__HomeTeam_Lyon,0.08459520892741608
