feature,importance
categorical__HomeTeam_Toulouse,5.4525697195705415e-05
categorical__AwayTeam_Norwich,5.3172936502701246e-05
categorical__HomeTeam_Ajaccio,5.2794178906029805e-05
categorical__HomeTeam_Fulham,5.2584967833293716e-05
categorical__HomeTeam_St Etienne,5.191532722364851e-05
categorical__AwayTeam_Bochum,4.8841303376255536e-05
categorical__HomeTeam_Salernitana,4.671451473944882e-05
categorical__AwayTeam_Brentford,4.3612244369100776e-05
categorical__AwayTeam_Paderborn,4.24580277044911e-05
categorical__HomeTeam_Huddersfield,4.128733584873291e-05
categorical__HomeTeam_Paderborn,3.870548854710736e-05
categorical__HomeTeam_Huesca,3.6025160725899896e-05
categorical__HomeTeam_Brentford,3.5776532133237855e-05
categorical__HomeTeam_Lecce,3.3109880438487935e-05
categorical__HomeTeam_Crotone,3.307044635964259e-05
categorical__AwayTeam_Lecce,3.164368452943281e-05
categorical__HomeTeam_Amiens,2.9212528995826016e-05
categorical__AwayTeam_Chievo,2.861009741192004e-05
categorical__AwayTeam_Huesca,2.8139429509226975e-05
categorical__AwayTeam_Nurnberg,2.4106547915729016e-05
categorical__AwayTeam_Benevento,2.2216183448695364e-05
categorical__HomeTeam_Nottm Forest,2.1538219550821984e-05
categorical__HomeTeam_Caen,2.141128456068862e-05
categorical__HomeTeam_Chievo,1.8609270612601562e-05
categorical__AwayTeam_Cremonese,1.851727821391203e-05
categorical__HomeTeam_Guingamp,1.765311848127528e-05
categorical__AwayTeam_Ajaccio,1.7262494747839527e-05
categorical__HomeTeam_Fortuna Dusseldorf,1.709634261870373e-05
categorical__HomeTeam_Venezia,1.707701711795943e-05
categorical__HomeTeam_Auxerre,1.6870243104928826e-05
categorical__AwayTeam_Leganes,1.661200316427564e-05
categorical__HomeTeam_Frosinone,1.651813859650829e-05
categorical__HomeTeam_West Brom,1.6258766761600396e-05
categorical__AwayTeam_Frosinone,1.5111525345448961e-05
categorical__HomeTeam_Almeria,1.4733907955910227e-05
categorical__AwayTeam_Sheffield United,1.4362284418720139e-05
categorical__AwayTeam_Huddersfield,1.2816813586801329e-05
categorical__AwayTeam_Bielefeld,1.201045363983623e-05
categorical__HomeTeam_Girona,1.1940263637012514e-05
categorical__HomeTeam_Greuther Furth,1.1792044273061767e-05
categorical__HomeTeam_Benevento,1.0553853406512322e-05
categorical__AwayTeam_Venezia,1.008752140429346e-05
categorical__HomeTeam_Cardiff,9.922563774145717e-06
categorical__AwayTeam_Brescia,9.516053611154368e-06
categorical__HomeTeam_Brescia,8.023560840967142e-06
categorical__AwayTeam_Monza,6.8414044151760286e-06
categorical__AwayTeam_Greuther Furth,5.564539123796186e-06
categorical__AwayTeam_Almeria,5.495969491902117e-06
categorical__AwayTeam_Guingamp,4.872163323698065e-06
categorical__AwayTeam_Hannover,4.246919532473174e-06
categorical__AwayTeam_West Brom,3.834130372822954e-06
categorical__HomeTeam_Cremonese,3.823974160090408e-06
categorical__AwayTeam_Cardiff,2.843119714801681e-06
categorical__AwayTeam_Crotone,2.0776062217715926e-06
categorical__AwayTeam_Nottm Forest,2.0756516737210662e-06
categorical__AwayTeam_Auxerre,0.0
categorical__HomeTeam_Nurnberg,0.0
categorical__HomeTeam_Monza,0.0
categorical__HomeTeam_Hannover,0.0
