feature,importance
categorical__AwayTeam_Fortuna Dusseldorf,0.11985757953820876
categorical__AwayTeam_Elche,0.11942545503091793
categorical__AwayTeam_Udinese,0.11911811804977827
categorical__HomeTeam_Bologna,0.11894027475482828
categorical__AwayTeam_Everton,0.11695801379061543
categorical__AwayTeam_Toulouse,0.11573473812623225
categorical__HomeTeam_Greuther Furth,0.1153845849401413
categorical__HomeTeam_Clermont,0.11344119308036926
categorical__HomeTeam_Genoa,0.11322705719321995
categorical__HomeTeam_MGladbach,0.11137854676134455
categorical__HomeTeam_Everton,0.11101272332748384
categorical__HomeTeam_Monaco,0.10874450363384579
categorical__AwayTeam_Fulham,0.10819470106267787
categorical__AwayTeam_Leicester,0.1078498915221237
numeric__Under25,0.10592791083874532
categorical__HomeTeam_Elche,0.10539388762484447
categorical__AwayTeam_West Ham,0.10199763097512811
categorical__HomeTeam_Cadiz,0.09962007200380074
categorical__HomeTeam_Barcelona,0.09875929306531765
numeric__OddDraw,0.09827478648423082
categorical__AwayTeam_Villarreal,0.0982349291356438
categorical__HomeTeam_Villarreal,0.09823104937888012
categorical__AwayTeam_Valladolid,0.09821569881170494
categorical__HomeTeam_Mallorca,0.09635401234096486
categorical__AwayTeam_Chelsea,0.09476872794872397
categorical__AwayTeam_Man United,0.09376773773473539
categorical__AwayTeam_St Etienne,0.09302110873940998
numeric__Over25,0.09250602834671233
categorical__AwayTeam_FC Koln,0.09064985647468704
categorical__AwayTeam_Nantes,0.0891544099183119
categorical__HomeTeam_Alaves,0.08758377383236667
categorical__AwayTeam_Wolves,0.08745183549773267
categorical__HomeTeam_Metz,0.08527747895566011
categorical__AwayTeam_Bielefeld,0.08418237864223714
categorical__HomeTeam_Nice,0.0836734202590234
categorical__AwayTeam_Angers,0.0805919445419962
categorical__AwayTeam_Juventus,0.0797827086385851
categorical__AwayTeam_Strasbourg,0.07951100059116724
categorical__HomeTeam_FC Koln,0.07925264540317307
numeric__ImpliedDraw,0.07601582428478625
numeric__OddHome,0.07520925335576165
categorical__AwayTeam_Arsenal,0.0752091492508622
categorical__HomeTeam_Sevilla,0.07513611259004682
categorical__HomeTeam_Bournemouth,0.07475532602472063
categorical__HomeTeam_Lyon,0.07424432009616001
categorical__HomeTeam_St Etienne,0.0690707765361314
categorical__AwayTeam_Spezia,0.06843629255738388
categorical__AwayTeam_Hertha,0.06773632036770723
categorical__AwayTeam_Rennes,0.06678887903097312
categorical__HomeTeam_Augsburg,0.06643846727543053
categorical__HomeTeam_West Ham,0.06639700593476576
categorical__HomeTeam_Burnley,0.06511455826111796
categorical__HomeTeam_Cagliari,0.06455434156927796
categorical__AwayTeam_Parma,0.06400699041209935
categorical__HomeTeam_Wolves,0.06324601604651582
categorical__AwayTeam_Venezia,0.06252142661929455
categorical__AwayTeam_Bologna,0.06177526727333271
categorical__HomeTeam_Getafe,0.06151745218110102
categorical__Division_SP1,0.06136894206076521
numeric__HomeMatchesPlayedBefore,0.058342695505783713
numeric__OddAway,0.05648011279756294
categorical__Division_D1,0.055371085311913794
categorical__Division_I1,0.05523497235297692
categorical__HomeTeam_Strasbourg,0.05405146941142414
categorical__HomeTeam_Dijon,0.05276370260927623
categorical__HomeTeam_Osasuna,0.05269194513542308
categorical__AwayTeam_Watford,0.05173041559528865
categorical__AwayTeam_MGladbach,0.05114658438711329
categorical__HomeTeam_Vallecano,0.05113583392014747
categorical__AwayTeam_Bordeaux,0.04960619268271029
categorical__AwayTeam_Monaco,0.04956021463141099
categorical__HomeTeam_Sociedad,0.04882341581516599
numeric__AwayMatchesPlayedBefore,0.04693792432682405
numeric__AwayRollingPoints5,0.04550934224477619
categorical__AwayTeam_Man City,0.04415976759727047
categorical__AwayTeam_Lyon,0.04397121103711787
categorical__Division_E0,0.04320897329308221
categorical__HomeTeam_Amiens,0.04190113259855455
categorical__Division_F1,0.04085100568352736
categorical__HomeTeam_Torino,0.035112176129208535
categorical__HomeTeam_Marseille,0.0339705584138684
numeric__RollingPointsDiff5,0.032907500029763705
categorical__AwayTeam_Roma,0.03164708978873256
categorical__AwayTeam_Leganes,0.031195399042196825
categorical__HomeTeam_Nantes,0.030139384301841862
categorical__AwayTeam_Southampton,0.02665052895938819
numeric__HomeRollingPoints5,0.02477590640720152
numeric__BookmakerMargin1X2,0.021661373793274014
numeric__AwayRollingGoalsFor5,0.02001562964648011
numeric__MatchMonth,0.017628816257495485
categorical__HomeTeam_Mainz,0.017121951388505748
numeric__RollingGoalsAgainstDiff5,0.0163203474727356
numeric__HomeRollingGoalsAgainst5,0.0161060261011523
categorical__AwayTeam_Tottenham,0.012789079905410533
numeric__AwayRollingPoints3,0.012457692340943185
numeric__HomeRollingGoalsFor5,0.01185876389623715
numeric__AwayRollingGoalsAgainst5,0.011585767366036443
numeric__RollingPointsDiff3,0.010705859433577084
numeric__RollingGoalsForDiff5,0.00853930947299312
numeric__HomeRollingPoints3,0.00576004060858541
categorical__AwayTeam_Brest,0.004525521124501548
numeric__SeasonStartYear,0.0034015476452791513
